date and time,T,RH,WS,Rs,P
2014-09-13 20:00:00,31.9,48.33,2.39,0.0,98.44
2014-09-13 21:00:00,31.24,49.88,2.81,0.0,98.46
2014-09-13 22:00:00,30.59,51.47,3.31,0.0,98.46
2014-09-13 23:00:00,29.93,53.34,3.81,0.0,98.44
2014-09-14 00:00:00,29.21,55.81,3.97,0.0,98.41
2014-09-14 01:00:00,28.5,58.55,4.06,0.0,98.4
2014-09-14 02:00:00,27.87,60.89,4.12,0.0,98.39
2014-09-14 03:00:00,27.34,62.69,4.11,0.0,98.4
2014-09-14 04:00:00,26.85,64.54,3.85,0.0,98.44
2014-09-14 05:00:00,26.38,66.84,3.53,0.0,98.5
2014-09-14 06:00:00,26.34,67.81,3.76,0.13,98.56
2014-09-14 07:00:00,27.79,62.94,4.84,0.72,98.61
2014-09-14 08:00:00,29.87,55.68,5.06,1.49,98.67
2014-09-14 09:00:00,32.11,48.16,5.0,2.21,98.67
2014-09-14 10:00:00,33.98,42.3,4.67,2.76,98.64
2014-09-14 11:00:00,35.36,38.27,4.38,3.09,98.59
2014-09-14 12:00:00,36.34,35.36,4.25,3.28,98.51
2014-09-14 13:00:00,36.92,33.28,4.18,3.06,98.42
2014-09-14 14:00:00,37.08,31.96,3.98,2.58,98.36
2014-09-14 15:00:00,36.88,31.45,3.73,1.9,98.32
2014-09-14 16:00:00,36.26,31.78,3.55,1.12,98.32
2014-09-14 17:00:00,35.1,33.67,3.28,0.39,98.34
2014-09-14 18:00:00,32.81,41.08,1.92,0.01,98.39
2014-09-14 19:00:00,31.57,44.12,1.98,0.0,98.44
2014-09-14 20:00:00,30.85,45.6,2.39,0.0,98.5
2014-09-14 21:00:00,30.19,47.22,2.86,0.0,98.52
2014-09-14 22:00:00,29.57,48.97,3.33,0.0,98.52
2014-09-14 23:00:00,28.96,51.06,3.72,0.0,98.49
2014-09-15 00:00:00,28.32,53.75,3.82,0.0,98.48
2014-09-15 01:00:00,27.66,57.11,3.83,0.0,98.46
2014-09-15 02:00:00,27.1,60.62,3.95,0.0,98.46
2014-09-15 03:00:00,26.6,64.23,3.99,0.0,98.48
2014-09-15 04:00:00,26.16,67.55,3.82,0.0,98.53
2014-09-15 05:00:00,25.75,70.48,3.56,0.0,98.6
2014-09-15 06:00:00,25.71,71.41,3.75,0.13,98.67
2014-09-15 07:00:00,27.16,65.48,4.82,0.72,98.75
2014-09-15 08:00:00,29.4,56.59,5.0,1.48,98.79
2014-09-15 09:00:00,31.71,48.76,4.75,2.2,98.79
2014-09-15 10:00:00,33.67,42.94,4.27,2.75,98.75
2014-09-15 11:00:00,35.3,38.43,3.85,3.06,98.67
2014-09-15 12:00:00,36.52,35.01,3.64,3.18,98.58
2014-09-15 13:00:00,37.36,32.46,3.6,2.49,98.48
2014-09-15 14:00:00,37.72,30.9,3.63,2.48,98.4
2014-09-15 15:00:00,37.55,30.33,3.66,1.9,98.35
2014-09-15 16:00:00,36.89,30.57,3.69,1.11,98.35
2014-09-15 17:00:00,35.65,32.27,3.52,0.37,98.37
2014-09-15 18:00:00,33.23,38.79,2.07,0.01,98.41
2014-09-15 19:00:00,31.91,41.55,2.07,0.0,98.48
2014-09-15 20:00:00,31.12,42.71,2.46,0.0,98.53
2014-09-15 21:00:00,30.41,43.77,2.98,0.0,98.55
2014-09-15 22:00:00,29.68,45.19,3.49,0.0,98.54
2014-09-15 23:00:00,28.9,47.26,3.91,0.0,98.52
2014-09-16 00:00:00,28.14,50.08,4.23,0.0,98.5
2014-09-16 01:00:00,27.46,53.62,4.35,0.0,98.46
2014-09-16 02:00:00,26.95,57.59,4.28,0.0,98.43
2014-09-16 03:00:00,26.55,61.64,4.05,0.0,98.41
2014-09-16 04:00:00,26.17,65.25,3.72,0.0,98.43
2014-09-16 05:00:00,25.75,68.33,3.4,0.0,98.47
2014-09-16 06:00:00,25.71,69.43,3.65,0.13,98.54
2014-09-16 07:00:00,27.34,64.1,4.64,0.76,98.61
2014-09-16 08:00:00,29.73,55.19,4.85,1.54,98.65
2014-09-16 09:00:00,32.24,45.87,4.54,2.26,98.66
2014-09-16 10:00:00,34.31,39.14,4.07,2.81,98.64
2014-09-16 11:00:00,35.86,34.58,3.84,3.14,98.57
2014-09-16 12:00:00,36.93,31.44,3.84,3.25,98.47
2014-09-16 13:00:00,37.58,29.45,3.91,3.04,98.39
2014-09-16 14:00:00,37.78,28.57,3.9,2.59,98.32
2014-09-16 15:00:00,37.6,28.52,3.77,1.91,98.28
2014-09-16 16:00:00,36.92,29.35,3.62,1.12,98.28
2014-09-16 17:00:00,35.68,31.52,3.34,0.36,98.3
2014-09-16 18:00:00,33.18,38.71,1.82,0.01,98.33
2014-09-16 19:00:00,31.9,42.12,1.88,0.0,98.37
2014-09-16 20:00:00,31.16,43.98,2.38,0.0,98.41
2014-09-16 21:00:00,30.49,45.76,2.97,0.0,98.42
2014-09-16 22:00:00,29.81,47.83,3.49,0.0,98.4
2014-09-16 23:00:00,29.09,50.35,3.8,0.0,98.38
2014-09-17 00:00:00,28.35,53.38,4.0,0.0,98.34
2014-09-17 01:00:00,27.67,56.57,4.19,0.0,98.31
2014-09-17 02:00:00,27.09,59.6,4.22,0.0,98.3
2014-09-17 03:00:00,26.59,62.23,4.25,0.0,98.3
2014-09-17 04:00:00,26.13,64.83,4.24,0.0,98.33
2014-09-17 05:00:00,25.7,67.76,4.14,0.0,98.39
2014-09-17 06:00:00,25.58,69.91,4.37,0.13,98.46
2014-09-17 07:00:00,27.21,64.88,5.53,0.79,98.52
2014-09-17 08:00:00,29.64,55.05,5.85,1.59,98.56
2014-09-17 09:00:00,32.41,44.3,5.97,2.33,98.56
2014-09-17 10:00:00,34.82,36.27,5.73,2.89,98.53
2014-09-17 11:00:00,36.57,30.83,5.44,3.22,98.46
2014-09-17 12:00:00,37.81,26.8,5.27,3.36,98.35
2014-09-17 13:00:00,38.62,23.97,5.25,3.15,98.26
2014-09-17 14:00:00,38.92,22.29,5.12,2.67,98.19
2014-09-17 15:00:00,38.61,21.95,4.89,2.0,98.17
2014-09-17 16:00:00,37.76,22.54,4.61,1.19,98.19
2014-09-17 17:00:00,36.24,24.52,3.9,0.43,98.23
2014-09-17 18:00:00,32.86,31.78,1.98,0.0,98.28
2014-09-17 19:00:00,31.42,34.94,2.06,0.0,98.34
2014-09-17 20:00:00,30.59,36.86,2.35,0.0,98.4
2014-09-17 21:00:00,29.9,38.66,2.74,0.0,98.43
2014-09-17 22:00:00,29.29,40.61,3.23,0.0,98.42
2014-09-17 23:00:00,28.71,42.94,3.8,0.0,98.4
2014-09-18 00:00:00,28.08,46.05,4.37,0.0,98.38
2014-09-18 01:00:00,27.43,49.79,4.75,0.0,98.38
2014-09-18 02:00:00,26.86,53.68,4.88,0.0,98.38
2014-09-18 03:00:00,26.32,58.02,4.83,0.0,98.4
2014-09-18 04:00:00,25.77,62.65,4.69,0.0,98.45
2014-09-18 05:00:00,25.23,67.01,4.56,0.0,98.51
2014-09-18 06:00:00,25.02,69.42,4.76,0.15,98.58
2014-09-18 07:00:00,26.71,63.43,5.45,0.87,98.65
2014-09-18 08:00:00,29.4,52.82,5.95,1.7,98.71
2014-09-18 09:00:00,32.21,42.63,6.24,2.44,98.72
2014-09-18 10:00:00,34.63,34.59,6.06,3.0,98.69
2014-09-18 11:00:00,36.49,28.77,5.68,3.32,98.62
2014-09-18 12:00:00,37.88,24.47,5.34,3.41,98.53
2014-09-18 13:00:00,38.88,21.31,5.15,3.18,98.43
2014-09-18 14:00:00,39.31,19.4,4.96,2.72,98.36
2014-09-18 15:00:00,39.2,18.34,4.81,2.03,98.32
2014-09-18 16:00:00,38.51,18.21,4.65,1.22,98.32
2014-09-18 17:00:00,36.89,19.98,3.76,0.43,98.35
2014-09-18 18:00:00,32.97,26.93,2.08,0.0,98.4
2014-09-18 19:00:00,31.62,29.65,2.39,0.0,98.47
2014-09-18 20:00:00,30.81,32.06,2.8,0.0,98.54
2014-09-18 21:00:00,30.07,34.7,3.26,0.0,98.57
2014-09-18 22:00:00,29.38,37.45,3.79,0.0,98.57
2014-09-18 23:00:00,28.64,40.47,4.19,0.0,98.56
2014-09-19 00:00:00,27.83,44.13,4.28,0.0,98.55
2014-09-19 01:00:00,27.02,48.59,4.04,0.0,98.55
2014-09-19 02:00:00,26.36,53.75,4.08,0.0,98.55
2014-09-19 03:00:00,25.71,59.41,4.17,0.0,98.57
2014-09-19 04:00:00,25.02,65.55,4.21,0.0,98.6
2014-09-19 05:00:00,24.37,71.41,4.23,0.0,98.66
2014-09-19 06:00:00,24.16,75.09,4.54,0.14,98.71
2014-09-19 07:00:00,25.95,69.72,5.7,0.82,98.76
2014-09-19 08:00:00,28.84,57.12,6.29,1.64,98.79
2014-09-19 09:00:00,31.86,44.01,6.54,2.38,98.79
2014-09-19 10:00:00,34.47,33.94,6.41,2.95,98.74
2014-09-19 11:00:00,36.46,26.9,6.11,3.27,98.66
2014-09-19 12:00:00,37.97,22.17,5.85,3.39,98.54
2014-09-19 13:00:00,39.02,19.08,5.65,3.18,98.44
2014-09-19 14:00:00,39.52,17.27,5.44,2.71,98.36
2014-09-19 15:00:00,39.39,16.51,5.21,2.04,98.31
2014-09-19 16:00:00,38.68,16.63,4.93,1.23,98.29
2014-09-19 17:00:00,36.97,18.69,3.78,0.43,98.31
2014-09-19 18:00:00,32.93,25.5,2.14,0.0,98.34
2014-09-19 19:00:00,31.59,28.33,2.41,0.0,98.4
2014-09-19 20:00:00,30.82,30.54,2.83,0.0,98.47
2014-09-19 21:00:00,30.15,32.73,3.4,0.0,98.51
2014-09-19 22:00:00,29.51,35.09,4.08,0.0,98.5
2014-09-19 23:00:00,28.76,38.02,4.52,0.0,98.48
2014-09-20 00:00:00,27.93,41.8,4.52,0.0,98.46
2014-09-20 01:00:00,27.09,46.86,4.46,0.0,98.43
2014-09-20 02:00:00,26.23,52.63,4.27,0.0,98.42
2014-09-20 03:00:00,25.44,58.75,4.17,0.0,98.43
2014-09-20 04:00:00,24.77,65.1,4.06,0.0,98.47
2014-09-20 05:00:00,24.21,71.38,3.95,0.0,98.52
2014-09-20 06:00:00,24.07,75.46,4.19,0.15,98.58
2014-09-20 07:00:00,25.86,69.64,5.32,0.9,98.66
2014-09-20 08:00:00,28.7,55.55,6.08,1.73,98.7
2014-09-20 09:00:00,31.44,43.13,6.45,2.46,98.69
2014-09-20 10:00:00,33.96,34.06,6.38,3.01,98.63
2014-09-20 11:00:00,36.16,27.29,6.14,3.32,98.53
2014-09-20 12:00:00,37.76,22.85,5.82,3.37,98.41
2014-09-20 13:00:00,38.73,20.1,5.55,3.15,98.29
2014-09-20 14:00:00,39.1,18.57,5.37,2.67,98.21
2014-09-20 15:00:00,38.89,18.13,5.25,1.98,98.17
2014-09-20 16:00:00,38.08,18.61,5.1,1.16,98.18
2014-09-20 17:00:00,36.53,20.48,4.28,0.38,98.21
2014-09-20 18:00:00,32.97,26.49,2.53,0.0,98.27
2014-09-20 19:00:00,31.82,28.98,3.04,0.0,98.35
2014-09-20 20:00:00,31.16,30.94,3.7,0.0,98.42
2014-09-20 21:00:00,30.44,33.33,4.31,0.0,98.47
2014-09-20 22:00:00,29.67,36.45,4.85,0.0,98.48
2014-09-20 23:00:00,28.97,40.77,5.24,0.0,98.49
2014-09-21 00:00:00,28.27,47.3,5.19,0.0,98.49
2014-09-21 01:00:00,27.42,54.95,4.71,0.0,98.48
2014-09-21 02:00:00,26.45,61.76,4.3,0.0,98.46
2014-09-21 03:00:00,25.63,67.48,4.17,0.0,98.45
2014-09-21 04:00:00,24.94,72.54,3.98,0.0,98.48
2014-09-21 05:00:00,24.31,77.1,3.75,0.0,98.52
2014-09-21 06:00:00,24.02,79.85,3.92,0.14,98.58
2014-09-21 07:00:00,25.56,73.39,5.09,0.83,98.63
2014-09-21 08:00:00,28.14,60.32,5.57,1.65,98.68
2014-09-21 09:00:00,30.92,47.46,5.94,2.39,98.69
2014-09-21 10:00:00,33.62,36.7,6.08,2.94,98.67
2014-09-21 11:00:00,35.77,29.26,6.01,3.26,98.61
2014-09-21 12:00:00,37.26,24.86,5.91,3.38,98.51
2014-09-21 13:00:00,38.19,22.26,5.86,3.16,98.42
2014-09-21 14:00:00,38.48,21.02,5.71,2.69,98.34
2014-09-21 15:00:00,38.17,20.83,5.41,2.03,98.31
2014-09-21 16:00:00,37.4,21.33,5.1,1.22,98.32
2014-09-21 17:00:00,35.88,23.4,4.3,0.41,98.37
2014-09-21 18:00:00,32.52,29.64,2.39,0.0,98.43
2014-09-21 19:00:00,31.29,32.52,2.74,0.0,98.51
2014-09-21 20:00:00,30.62,34.55,3.4,0.0,98.57
2014-09-21 21:00:00,29.97,36.95,4.15,0.0,98.61
2014-09-21 22:00:00,29.2,40.02,4.67,0.0,98.62
2014-09-21 23:00:00,28.44,43.63,4.91,0.0,98.61
2014-09-22 00:00:00,27.87,47.22,4.9,0.0,98.6
2014-09-22 01:00:00,27.35,51.11,4.5,0.0,98.58
2014-09-22 02:00:00,26.72,55.52,4.02,0.0,98.56
2014-09-22 03:00:00,26.03,60.74,3.73,0.0,98.56
2014-09-22 04:00:00,25.37,65.89,3.46,0.0,98.6
2014-09-22 05:00:00,24.75,70.71,3.23,0.0,98.66
2014-09-22 06:00:00,24.57,73.59,3.47,0.15,98.73
2014-09-22 07:00:00,26.42,67.31,4.44,0.89,98.82
2014-09-22 08:00:00,29.36,54.29,5.02,1.72,98.87
2014-09-22 09:00:00,31.95,44.39,5.31,2.46,98.88
2014-09-22 10:00:00,34.04,36.85,5.31,3.01,98.85
2014-09-22 11:00:00,35.9,30.87,5.27,3.32,98.77
2014-09-22 12:00:00,37.36,26.55,5.19,3.37,98.67
2014-09-22 13:00:00,38.35,23.47,5.1,3.15,98.57
2014-09-22 14:00:00,38.8,21.6,5.03,2.67,98.5
2014-09-22 15:00:00,38.69,20.93,5.04,2.0,98.47
2014-09-22 16:00:00,37.96,21.34,5.03,1.18,98.49
2014-09-22 17:00:00,36.51,23.0,4.42,0.38,98.52
2014-09-22 18:00:00,33.19,28.74,2.54,0.0,98.57
2014-09-22 19:00:00,31.97,31.4,2.9,0.0,98.64
2014-09-22 20:00:00,31.21,33.62,3.47,0.0,98.7
2014-09-22 21:00:00,30.39,36.58,3.95,0.0,98.72
2014-09-22 22:00:00,29.43,40.47,4.22,0.0,98.7
2014-09-22 23:00:00,28.44,44.94,4.39,0.0,98.67
2014-09-23 00:00:00,27.54,49.39,4.4,0.0,98.65
2014-09-23 01:00:00,26.77,53.76,4.26,0.0,98.64
2014-09-23 02:00:00,26.11,58.42,3.91,0.0,98.62
2014-09-23 03:00:00,25.6,63.49,3.71,0.0,98.63
2014-09-23 04:00:00,25.16,68.22,3.56,0.0,98.67
2014-09-23 05:00:00,24.67,72.39,3.25,0.0,98.72
2014-09-23 06:00:00,24.56,74.52,3.45,0.14,98.77
2014-09-23 07:00:00,26.26,67.91,4.55,0.86,98.83
2014-09-23 08:00:00,28.87,56.48,5.06,1.68,98.88
2014-09-23 09:00:00,31.65,45.42,5.29,2.41,98.87
2014-09-23 10:00:00,33.93,37.01,5.14,2.96,98.82
2014-09-23 11:00:00,35.6,31.05,4.94,3.27,98.75
2014-09-23 12:00:00,36.83,26.84,4.79,3.35,98.64
2014-09-23 13:00:00,37.62,24.12,4.69,3.11,98.54
2014-09-23 14:00:00,37.94,22.62,4.7,2.63,98.47
2014-09-23 15:00:00,37.67,22.39,4.79,1.94,98.44
2014-09-23 16:00:00,36.88,23.08,4.79,1.13,98.44
2014-09-23 17:00:00,35.46,24.92,4.38,0.34,98.47
2014-09-23 18:00:00,32.52,30.14,2.47,0.0,98.51
2014-09-23 19:00:00,31.29,32.78,2.65,0.0,98.57
2014-09-23 20:00:00,30.51,34.68,3.04,0.0,98.62
2014-09-23 21:00:00,29.84,36.64,3.58,0.0,98.65
2014-09-23 22:00:00,29.19,38.89,4.25,0.0,98.64
2014-09-23 23:00:00,28.46,42.22,4.77,0.0,98.63
2014-09-24 00:00:00,27.71,47.46,5.16,0.0,98.62
2014-09-24 01:00:00,26.89,55.09,5.21,0.0,98.62
2014-09-24 02:00:00,26.07,62.66,5.19,0.0,98.62
2014-09-24 03:00:00,25.32,68.36,5.07,0.0,98.62
2014-09-24 04:00:00,24.72,71.93,4.97,0.0,98.65
2014-09-24 05:00:00,24.15,74.51,4.63,0.0,98.7
2014-09-24 06:00:00,23.83,76.1,4.69,0.12,98.75
2014-09-24 07:00:00,25.16,70.77,5.75,0.81,98.82
2014-09-24 08:00:00,27.53,59.14,6.17,1.64,98.86
2014-09-24 09:00:00,29.93,48.06,6.13,2.4,98.87
2014-09-24 10:00:00,31.94,39.41,5.89,2.92,98.83
2014-09-24 11:00:00,33.68,32.54,5.7,3.26,98.76
2014-09-24 12:00:00,35.1,27.69,5.57,3.35,98.66
2014-09-24 13:00:00,36.08,24.69,5.48,2.87,98.55
2014-09-24 14:00:00,36.56,23.16,5.33,2.6,98.48
2014-09-24 15:00:00,36.51,22.89,5.1,1.92,98.47
2014-09-24 16:00:00,35.93,23.74,4.8,1.09,98.48
2014-09-24 17:00:00,34.65,26.11,4.04,0.32,98.51
2014-09-24 18:00:00,31.61,32.52,1.98,0.0,98.55
2014-09-24 19:00:00,30.56,35.5,2.12,0.0,98.61
2014-09-24 20:00:00,30.05,37.35,2.69,0.0,98.66
2014-09-24 21:00:00,29.68,39.1,3.66,0.0,98.67
2014-09-24 22:00:00,29.15,41.97,4.5,0.0,98.66
2014-09-24 23:00:00,28.5,46.67,4.94,0.0,98.65
2014-09-25 00:00:00,27.81,52.97,4.87,0.0,98.65
2014-09-25 01:00:00,27.04,59.34,4.49,0.0,98.65
2014-09-25 02:00:00,26.28,64.51,4.03,0.0,98.65
2014-09-25 03:00:00,25.66,68.22,3.7,0.0,98.67
2014-09-25 04:00:00,25.11,71.25,3.5,0.0,98.71
2014-09-25 05:00:00,24.58,74.02,3.41,0.0,98.76
2014-09-25 06:00:00,24.29,75.88,3.77,0.12,98.82
2014-09-25 07:00:00,25.63,70.9,4.98,0.82,98.88
2014-09-25 08:00:00,27.85,60.84,5.44,1.63,98.94
2014-09-25 09:00:00,30.31,49.85,5.59,2.38,98.95
2014-09-25 10:00:00,32.64,40.33,5.45,2.93,98.92
2014-09-25 11:00:00,34.73,32.79,5.22,3.24,98.85
2014-09-25 12:00:00,36.26,28.0,5.08,3.3,98.76
2014-09-25 13:00:00,37.21,25.2,4.96,3.06,98.65
2014-09-25 14:00:00,37.54,23.94,4.65,2.58,98.57
2014-09-25 15:00:00,37.24,24.1,4.19,1.88,98.54
2014-09-25 16:00:00,36.41,25.4,3.77,1.06,98.56
2014-09-25 17:00:00,34.94,28.2,3.08,0.3,98.6
2014-09-25 18:00:00,31.87,34.83,1.39,0.0,98.67
2014-09-25 19:00:00,30.75,37.72,1.5,0.0,98.75
2014-09-25 20:00:00,30.04,39.46,1.79,0.0,98.82
2014-09-25 21:00:00,29.41,41.01,2.18,0.0,98.86
2014-09-25 22:00:00,28.79,42.83,2.6,0.0,98.88
2014-09-25 23:00:00,28.13,45.41,2.96,0.0,98.88
2014-09-26 00:00:00,27.4,48.97,3.17,0.0,98.87
2014-09-26 01:00:00,26.69,53.33,3.18,0.0,98.86
2014-09-26 02:00:00,26.16,57.73,3.35,0.0,98.84
2014-09-26 03:00:00,25.81,61.75,3.5,0.0,98.83
2014-09-26 04:00:00,25.49,65.73,3.47,0.0,98.85
2014-09-26 05:00:00,25.16,69.07,3.47,0.0,98.9
2014-09-26 06:00:00,25.03,70.89,3.84,0.12,98.98
2014-09-26 07:00:00,26.62,64.89,5.04,0.79,99.06
2014-09-26 08:00:00,29.24,53.89,5.46,1.59,99.13
2014-09-26 09:00:00,31.82,44.24,5.42,2.31,99.14
2014-09-26 10:00:00,33.89,37.47,5.12,2.86,99.11
2014-09-26 11:00:00,35.39,32.93,4.79,3.17,99.05
2014-09-26 12:00:00,36.5,29.62,4.56,3.27,98.94
2014-09-26 13:00:00,37.21,27.37,4.45,3.04,98.83
2014-09-26 14:00:00,37.45,26.09,4.37,2.57,98.74
2014-09-26 15:00:00,37.1,25.94,4.26,1.89,98.71
2014-09-26 16:00:00,36.23,26.71,4.05,1.09,98.72
2014-09-26 17:00:00,34.81,28.48,3.52,0.31,98.76
2014-09-26 18:00:00,31.9,33.8,1.64,0.0,98.81
2014-09-26 19:00:00,30.62,36.48,1.63,0.0,98.88
2014-09-26 20:00:00,29.78,38.23,1.81,0.0,98.94
2014-09-26 21:00:00,29.09,39.79,2.15,0.0,98.96
2014-09-26 22:00:00,28.49,41.43,2.65,0.0,98.96
2014-09-26 23:00:00,27.95,43.37,3.31,0.0,98.93
2014-09-27 00:00:00,27.33,46.17,3.91,0.0,98.9
2014-09-27 01:00:00,26.69,49.76,4.28,0.0,98.87
2014-09-27 02:00:00,26.18,53.62,4.35,0.0,98.85
2014-09-27 03:00:00,25.7,58.67,4.29,0.0,98.86
2014-09-27 04:00:00,25.18,65.13,4.16,0.0,98.91
2014-09-27 05:00:00,24.63,71.34,3.99,0.0,98.97
2014-09-27 06:00:00,24.37,75.13,4.01,0.13,99.05
2014-09-27 07:00:00,25.92,69.4,4.95,0.83,99.12
2014-09-27 08:00:00,28.7,56.38,5.38,1.65,99.18
2014-09-27 09:00:00,31.67,43.7,5.54,2.38,99.19
2014-09-27 10:00:00,33.96,35.72,5.47,2.92,99.16
2014-09-27 11:00:00,35.63,30.15,5.28,3.22,99.11
2014-09-27 12:00:00,36.92,25.78,5.15,3.27,99.01
2014-09-27 13:00:00,37.85,22.55,5.07,3.04,98.91
2014-09-27 14:00:00,38.21,20.45,4.97,2.57,98.83
2014-09-27 15:00:00,38.03,19.18,4.81,1.89,98.79
2014-09-27 16:00:00,37.29,18.9,4.65,1.08,98.79
2014-09-27 17:00:00,35.6,20.49,3.67,0.3,98.81
2014-09-27 18:00:00,31.87,26.32,2.04,0.0,98.86
2014-09-27 19:00:00,30.65,29.08,2.27,0.0,98.92
2014-09-27 20:00:00,29.83,31.85,2.49,0.0,98.98
2014-09-27 21:00:00,29.14,34.9,2.67,0.0,99.01
2014-09-27 22:00:00,28.5,37.92,2.8,0.0,99.02
2014-09-27 23:00:00,27.85,40.85,2.95,0.0,99.0
2014-09-28 00:00:00,27.23,43.7,3.09,0.0,98.99
2014-09-28 01:00:00,26.62,46.77,3.17,0.0,98.96
2014-09-28 02:00:00,26.03,50.51,3.08,0.0,98.95
2014-09-28 03:00:00,25.45,55.17,2.84,0.0,98.95
2014-09-28 04:00:00,24.87,60.32,2.62,0.0,98.98
2014-09-28 05:00:00,24.39,64.98,2.59,0.0,99.03
2014-09-28 06:00:00,24.27,67.98,3.07,0.12,99.11
2014-09-28 07:00:00,26.02,63.22,4.21,0.82,99.19
2014-09-28 08:00:00,29.17,51.5,4.7,1.63,99.26
2014-09-28 09:00:00,32.15,41.88,5.37,2.35,99.28
2014-09-28 10:00:00,34.24,35.75,5.58,2.89,99.24
2014-09-28 11:00:00,35.96,30.49,5.54,3.2,99.16
2014-09-28 12:00:00,37.28,26.56,5.4,3.28,99.04
2014-09-28 13:00:00,38.16,23.86,5.18,3.06,98.92
2014-09-28 14:00:00,38.5,22.28,4.93,2.59,98.83
2014-09-28 15:00:00,38.26,21.77,4.59,1.92,98.8
2014-09-28 16:00:00,37.44,22.47,4.25,1.11,98.8
2014-09-28 17:00:00,35.88,24.82,3.34,0.31,98.83
2014-09-28 18:00:00,32.42,31.49,1.64,0.0,98.88
2014-09-28 19:00:00,31.27,34.69,1.73,0.0,98.94
2014-09-28 20:00:00,30.48,37.29,1.92,0.0,99.01
2014-09-28 21:00:00,29.79,39.78,2.23,0.0,99.04
2014-09-28 22:00:00,29.18,42.25,2.68,0.0,99.04
2014-09-28 23:00:00,28.57,44.93,3.24,0.0,99.02
2014-09-29 00:00:00,27.89,48.07,3.71,0.0,99.01
2014-09-29 01:00:00,27.16,51.25,3.92,0.0,98.99
2014-09-29 02:00:00,26.49,53.7,3.89,0.0,98.96
2014-09-29 03:00:00,25.9,55.74,3.73,0.0,98.95
2014-09-29 04:00:00,25.3,58.45,3.51,0.0,98.97
2014-09-29 05:00:00,24.73,62.56,3.3,0.0,99.01
2014-09-29 06:00:00,24.5,66.57,3.4,0.12,99.07
2014-09-29 07:00:00,26.23,62.54,4.27,0.83,99.13
2014-09-29 08:00:00,29.35,51.46,4.46,1.64,99.18
2014-09-29 09:00:00,32.99,38.19,5.08,2.36,99.19
2014-09-29 10:00:00,35.0,32.4,5.0,2.91,99.15
2014-09-29 11:00:00,36.47,27.93,4.99,3.2,99.08
2014-09-29 12:00:00,37.58,24.54,5.04,3.27,98.96
2014-09-29 13:00:00,38.3,22.13,5.03,3.03,98.84
2014-09-29 14:00:00,38.45,20.82,4.89,2.55,98.75
2014-09-29 15:00:00,38.03,20.61,4.68,1.87,98.72
2014-09-29 16:00:00,37.08,21.3,4.44,1.05,98.74
2014-09-29 17:00:00,35.44,23.18,3.48,0.27,98.77
2014-09-29 18:00:00,32.12,28.4,1.82,0.0,98.83
2014-09-29 19:00:00,30.93,30.48,1.94,0.0,98.9
2014-09-29 20:00:00,30.09,32.1,2.16,0.0,98.95
2014-09-29 21:00:00,29.37,33.66,2.48,0.0,98.97
2014-09-29 22:00:00,28.75,35.28,2.9,0.0,98.95
2014-09-29 23:00:00,28.13,37.3,3.4,0.0,98.92
2014-09-30 00:00:00,27.49,39.74,3.86,0.0,98.88
2014-09-30 01:00:00,26.79,42.86,4.14,0.0,98.84
2014-09-30 02:00:00,26.19,47.35,4.37,0.0,98.82
2014-09-30 03:00:00,25.7,54.72,4.42,0.0,98.83
2014-09-30 04:00:00,25.21,63.64,4.24,0.0,98.88
2014-09-30 05:00:00,24.73,70.74,4.02,0.0,98.93
2014-09-30 06:00:00,24.5,74.11,4.1,0.11,99.01
2014-09-30 07:00:00,26.14,67.78,4.98,0.79,99.09
2014-09-30 08:00:00,29.4,52.82,5.42,1.58,99.14
2014-09-30 09:00:00,32.43,38.42,5.97,2.3,99.14
2014-09-30 10:00:00,34.61,29.95,5.86,2.83,99.1
2014-09-30 11:00:00,36.38,24.32,5.63,3.14,99.03
2014-09-30 12:00:00,37.71,20.7,5.38,3.18,98.93
2014-09-30 13:00:00,38.57,18.49,5.15,2.94,98.82
2014-09-30 14:00:00,38.9,17.39,4.91,2.46,98.75
2014-09-30 15:00:00,38.61,17.17,4.6,1.78,98.72
2014-09-30 16:00:00,37.77,17.8,4.24,0.98,98.74
2014-09-30 17:00:00,35.91,20.0,2.89,0.24,98.76
2014-09-30 18:00:00,32.11,25.88,1.5,0.0,98.81
2014-09-30 19:00:00,30.89,28.11,1.6,0.0,98.89
2014-09-30 20:00:00,29.99,30.03,1.85,0.0,98.96
2014-09-30 21:00:00,29.27,32.01,2.28,0.0,99.01
2014-09-30 22:00:00,28.66,34.41,2.84,0.0,99.02
2014-09-30 23:00:00,28.11,37.22,3.55,0.0,99.01
2014-10-01 00:00:00,27.55,40.42,4.23,0.0,99.0
2014-10-01 01:00:00,26.9,44.06,4.56,0.0,98.98
2014-10-01 02:00:00,26.28,47.99,4.58,0.0,98.96
2014-10-01 03:00:00,25.82,53.18,4.56,0.0,98.97
2014-10-01 04:00:00,25.37,60.31,4.31,0.0,99.01
2014-10-01 05:00:00,24.91,66.91,4.0,0.0,99.09
2014-10-01 06:00:00,24.6,71.16,3.78,0.1,99.18
2014-10-01 07:00:00,26.0,66.46,4.39,0.74,99.26
2014-10-01 08:00:00,28.82,51.27,5.04,1.53,99.31
2014-10-01 09:00:00,31.8,34.93,5.48,2.25,99.31
2014-10-01 10:00:00,34.26,25.98,5.49,2.8,99.28
