date and time,T,RH,WS,Rs,P
2014-05-22 13:00:00,43.08,13.89,6.34,3.44,97.82
2014-05-22 14:00:00,43.28,13.06,6.23,2.97,97.74
2014-05-22 15:00:00,43.1,12.59,6.02,2.27,97.68
2014-05-22 16:00:00,42.52,12.57,5.81,1.42,97.65
2014-05-22 17:00:00,41.47,13.2,5.48,0.68,97.63
2014-05-22 18:00:00,38.81,16.2,3.61,0.1,97.63
2014-05-22 19:00:00,36.27,19.19,3.79,0.0,97.66
2014-05-22 20:00:00,35.53,20.99,5.47,0.0,97.71
2014-05-22 21:00:00,34.42,24.07,6.73,0.0,97.77
2014-05-22 22:00:00,32.93,28.28,6.91,0.0,97.81
2014-05-22 23:00:00,31.43,32.84,6.76,0.0,97.81
2014-05-23 00:00:00,29.97,38.14,6.67,0.0,97.79
2014-05-23 01:00:00,28.63,44.6,6.38,0.0,97.76
2014-05-23 02:00:00,27.48,51.47,5.96,0.0,97.73
2014-05-23 03:00:00,26.55,58.31,5.68,0.0,97.72
2014-05-23 04:00:00,25.81,65.34,5.43,0.0,97.73
2014-05-23 05:00:00,25.24,72.19,5.15,0.03,97.77
2014-05-23 06:00:00,25.99,72.77,6.09,0.42,97.85
2014-05-23 07:00:00,28.18,63.27,7.02,1.1,97.91
2014-05-23 08:00:00,31.02,49.11,7.09,1.89,97.95
2014-05-23 09:00:00,33.82,38.47,6.94,2.61,97.94
2014-05-23 10:00:00,36.43,31.46,6.96,3.14,97.91
2014-05-23 11:00:00,38.77,26.28,7.24,3.44,97.85
2014-05-23 12:00:00,40.55,22.81,7.48,3.62,97.77
2014-05-23 13:00:00,41.68,20.82,7.43,3.38,97.7
2014-05-23 14:00:00,42.19,19.94,7.15,2.89,97.64
2014-05-23 15:00:00,42.13,19.77,6.61,2.21,97.59
2014-05-23 16:00:00,41.63,20.19,5.85,1.42,97.56
2014-05-23 17:00:00,40.69,21.3,4.97,0.63,97.57
2014-05-23 18:00:00,38.58,24.58,2.85,0.1,97.61
2014-05-23 19:00:00,36.36,28.39,2.38,0.0,97.68
2014-05-23 20:00:00,35.47,30.35,3.2,0.0,97.76
2014-05-23 21:00:00,34.43,33.02,4.04,0.0,97.83
2014-05-23 22:00:00,33.52,36.71,5.46,0.0,97.9
2014-05-23 23:00:00,32.25,42.61,6.22,0.0,97.92
2014-05-24 00:00:00,30.92,49.23,6.01,0.0,97.9
2014-05-24 01:00:00,29.88,54.49,5.5,0.0,97.85
2014-05-24 02:00:00,29.08,58.47,4.59,0.0,97.83
2014-05-24 03:00:00,28.32,62.12,3.51,0.0,97.85
2014-05-24 04:00:00,27.6,65.61,2.64,0.0,97.9
2014-05-24 05:00:00,27.03,68.53,2.31,0.03,97.97
2014-05-24 06:00:00,27.77,66.48,3.53,0.43,98.07
2014-05-24 07:00:00,29.25,60.79,3.69,1.13,98.15
2014-05-24 08:00:00,31.31,52.59,3.88,1.93,98.2
2014-05-24 09:00:00,33.78,43.75,4.19,2.63,98.18
2014-05-24 10:00:00,36.32,35.8,4.42,3.16,98.13
2014-05-24 11:00:00,38.81,29.08,4.59,3.45,98.06
2014-05-24 12:00:00,40.55,25.17,4.76,3.49,97.98
2014-05-24 13:00:00,41.57,22.86,4.93,3.19,97.89
2014-05-24 14:00:00,42.0,21.63,4.9,2.75,97.8
2014-05-24 15:00:00,41.97,20.99,4.59,2.06,97.75
2014-05-24 16:00:00,41.51,20.9,4.12,1.21,97.73
2014-05-24 17:00:00,40.64,21.3,3.56,0.54,97.75
2014-05-24 18:00:00,38.63,23.45,1.74,0.1,97.78
2014-05-24 19:00:00,36.5,26.31,1.17,0.0,97.83
2014-05-24 20:00:00,35.75,27.73,1.13,0.0,97.89
2014-05-24 21:00:00,34.7,29.59,1.22,0.0,97.94
2014-05-24 22:00:00,33.44,31.45,1.44,0.0,97.97
2014-05-24 23:00:00,32.4,33.15,1.87,0.0,97.96
2014-05-25 00:00:00,31.56,35.1,2.63,0.0,97.96
2014-05-25 01:00:00,30.65,37.95,3.31,0.0,97.97
2014-05-25 02:00:00,29.61,41.86,3.22,0.0,97.98
2014-05-25 03:00:00,28.65,46.59,2.75,0.0,98.0
2014-05-25 04:00:00,27.77,52.26,2.28,0.0,98.03
2014-05-25 05:00:00,27.09,58.79,1.92,0.03,98.09
2014-05-25 06:00:00,28.23,59.62,3.0,0.41,98.18
2014-05-25 07:00:00,30.11,56.07,2.9,1.04,98.25
2014-05-25 08:00:00,32.7,46.85,2.74,1.79,98.3
2014-05-25 09:00:00,36.3,31.27,2.5,2.49,98.31
2014-05-25 10:00:00,39.01,22.11,2.79,3.03,98.28
2014-05-25 11:00:00,40.23,19.7,2.91,3.34,98.23
2014-05-25 12:00:00,41.07,18.13,2.75,3.55,98.15
2014-05-25 13:00:00,41.59,16.98,2.52,3.3,98.06
2014-05-25 14:00:00,41.79,16.2,2.23,2.75,97.98
2014-05-25 15:00:00,41.68,15.68,1.96,2.0,97.93
2014-05-25 16:00:00,41.26,15.48,1.82,1.25,97.9
2014-05-25 17:00:00,40.53,15.29,1.78,0.6,97.91
2014-05-25 18:00:00,38.66,16.76,0.93,0.11,97.94
2014-05-25 19:00:00,37.14,18.06,0.92,0.0,97.98
2014-05-25 20:00:00,36.43,18.71,0.86,0.0,98.03
2014-05-25 21:00:00,35.74,20.11,0.76,0.0,98.08
2014-05-25 22:00:00,35.06,20.82,0.66,0.0,98.09
2014-05-25 23:00:00,34.25,21.57,0.59,0.0,98.08
2014-05-26 00:00:00,33.19,22.95,0.62,0.0,98.07
2014-05-26 01:00:00,32.11,24.87,0.76,0.0,98.05
2014-05-26 02:00:00,31.07,27.59,0.96,0.0,98.05
2014-05-26 03:00:00,30.06,31.36,1.11,0.0,98.07
2014-05-26 04:00:00,29.16,35.93,1.15,0.0,98.1
2014-05-26 05:00:00,28.56,40.41,1.09,0.03,98.16
2014-05-26 06:00:00,29.81,40.0,1.46,0.43,98.23
2014-05-26 07:00:00,31.67,37.61,1.78,1.1,98.31
2014-05-26 08:00:00,35.59,27.59,1.48,1.86,98.35
2014-05-26 09:00:00,39.68,17.32,1.79,2.54,98.36
2014-05-26 10:00:00,41.16,15.37,2.2,3.03,98.35
2014-05-26 11:00:00,42.1,14.68,2.33,3.37,98.31
2014-05-26 12:00:00,42.76,14.11,2.31,3.56,98.23
2014-05-26 13:00:00,43.09,13.79,2.15,3.11,98.15
2014-05-26 14:00:00,43.13,13.57,1.67,2.86,98.07
2014-05-26 15:00:00,42.86,13.36,1.01,2.19,98.03
2014-05-26 16:00:00,42.33,13.39,0.64,1.45,98.01
2014-05-26 17:00:00,41.55,13.72,0.74,0.68,98.01
2014-05-26 18:00:00,40.15,14.57,0.47,0.12,98.04
2014-05-26 19:00:00,39.07,15.31,0.43,0.0,98.1
2014-05-26 20:00:00,38.48,15.84,0.34,0.0,98.16
2014-05-26 21:00:00,37.77,16.49,0.24,0.0,98.2
2014-05-26 22:00:00,36.97,17.4,0.17,0.0,98.21
2014-05-26 23:00:00,36.12,18.67,0.11,0.0,98.18
2014-05-27 00:00:00,35.14,19.97,0.11,0.0,98.13
2014-05-27 01:00:00,33.8,21.65,0.23,0.0,98.09
2014-05-27 02:00:00,32.45,23.6,0.37,0.0,98.06
2014-05-27 03:00:00,31.22,25.96,0.58,0.0,98.07
2014-05-27 04:00:00,30.06,28.92,0.78,0.0,98.11
2014-05-27 05:00:00,29.09,32.23,0.9,0.03,98.17
2014-05-27 06:00:00,30.22,31.2,1.45,0.4,98.24
2014-05-27 07:00:00,32.21,28.92,1.93,1.03,98.3
2014-05-27 08:00:00,36.17,22.17,2.17,1.77,98.34
2014-05-27 09:00:00,39.34,17.02,2.22,2.45,98.34
2014-05-27 10:00:00,41.2,14.7,2.35,2.97,98.32
2014-05-27 11:00:00,42.5,13.38,2.53,3.28,98.25
2014-05-27 12:00:00,43.29,12.71,2.64,3.49,98.17
2014-05-27 13:00:00,43.7,12.34,2.71,3.12,98.08
2014-05-27 14:00:00,43.77,12.25,2.73,2.37,98.0
2014-05-27 15:00:00,43.56,12.25,2.7,1.61,97.94
2014-05-27 16:00:00,43.05,12.4,2.64,0.87,97.91
2014-05-27 17:00:00,42.15,12.85,2.6,0.41,97.9
2014-05-27 18:00:00,39.94,14.63,1.36,0.08,97.93
2014-05-27 19:00:00,37.44,17.24,1.21,0.0,97.98
2014-05-27 20:00:00,36.24,19.37,1.28,0.0,98.03
2014-05-27 21:00:00,35.16,21.31,1.42,0.0,98.07
2014-05-27 22:00:00,34.25,22.41,1.73,0.0,98.08
2014-05-27 23:00:00,33.55,23.24,2.39,0.0,98.05
2014-05-28 00:00:00,32.99,23.78,3.41,0.0,98.01
2014-05-28 01:00:00,32.28,24.39,4.2,0.0,97.99
2014-05-28 02:00:00,31.16,25.6,3.93,0.0,97.97
2014-05-28 03:00:00,30.09,27.14,3.34,0.0,97.97
2014-05-28 04:00:00,29.25,28.88,2.9,0.0,97.98
2014-05-28 05:00:00,28.69,30.63,2.61,0.03,98.03
2014-05-28 06:00:00,30.45,28.45,3.92,0.39,98.08
2014-05-28 07:00:00,32.86,24.02,4.31,1.05,98.13
2014-05-28 08:00:00,36.49,16.8,4.91,1.83,98.16
2014-05-28 09:00:00,40.07,12.31,6.01,2.54,98.17
2014-05-28 10:00:00,42.23,11.16,6.59,3.1,98.14
2014-05-28 11:00:00,43.69,10.86,7.03,3.41,98.07
2014-05-28 12:00:00,44.6,10.83,7.35,3.54,97.98
2014-05-28 13:00:00,45.07,10.89,7.56,3.34,97.88
2014-05-28 14:00:00,45.12,11.0,7.61,2.89,97.8
2014-05-28 15:00:00,44.85,11.13,7.51,2.25,97.75
2014-05-28 16:00:00,44.16,11.48,7.35,1.46,97.73
2014-05-28 17:00:00,43.01,12.44,7.01,0.68,97.75
2014-05-28 18:00:00,40.84,14.56,5.62,0.12,97.8
2014-05-28 19:00:00,38.43,16.96,5.33,0.0,97.87
2014-05-28 20:00:00,37.09,18.65,6.12,0.0,97.95
2014-05-28 21:00:00,35.72,20.43,6.41,0.0,98.0
2014-05-28 22:00:00,34.36,22.43,6.4,0.0,98.02
2014-05-28 23:00:00,33.0,25.25,6.38,0.0,98.0
2014-05-29 00:00:00,31.57,29.54,6.19,0.0,97.94
2014-05-29 01:00:00,30.18,34.64,5.85,0.0,97.89
2014-05-29 02:00:00,29.05,39.74,5.5,0.0,97.86
2014-05-29 03:00:00,28.15,44.93,5.27,0.0,97.87
2014-05-29 04:00:00,27.41,50.62,5.03,0.0,97.89
2014-05-29 05:00:00,26.85,56.77,4.91,0.03,97.94
2014-05-29 06:00:00,27.59,58.34,5.7,0.45,98.0
2014-05-29 07:00:00,29.85,52.38,6.81,1.16,98.06
2014-05-29 08:00:00,32.79,42.81,7.34,1.94,98.1
2014-05-29 09:00:00,35.7,34.62,7.75,2.63,98.11
2014-05-29 10:00:00,38.46,27.63,8.08,3.15,98.09
2014-05-29 11:00:00,40.92,22.35,8.1,3.42,98.04
2014-05-29 12:00:00,42.55,19.21,7.95,3.5,97.97
2014-05-29 13:00:00,43.47,17.38,7.77,3.26,97.88
2014-05-29 14:00:00,43.83,16.53,7.64,2.78,97.81
2014-05-29 15:00:00,43.67,16.57,7.43,2.11,97.75
2014-05-29 16:00:00,43.05,17.38,7.16,1.35,97.72
2014-05-29 17:00:00,41.92,19.06,6.86,0.62,97.71
2014-05-29 18:00:00,40.05,22.21,5.88,0.11,97.74
2014-05-29 19:00:00,37.87,25.94,5.16,0.0,97.78
2014-05-29 20:00:00,36.56,28.51,5.67,0.0,97.85
2014-05-29 21:00:00,35.28,30.93,6.11,0.0,97.9
2014-05-29 22:00:00,33.96,33.4,6.39,0.0,97.92
2014-05-29 23:00:00,32.59,36.4,6.47,0.0,97.9
2014-05-30 00:00:00,31.25,40.35,6.33,0.0,97.86
2014-05-30 01:00:00,29.96,45.87,6.2,0.0,97.83
2014-05-30 02:00:00,28.77,53.14,5.84,0.0,97.8
2014-05-30 03:00:00,27.81,60.82,5.42,0.0,97.79
2014-05-30 04:00:00,27.06,68.13,5.14,0.0,97.82
2014-05-30 05:00:00,26.56,74.46,5.12,0.03,97.86
2014-05-30 06:00:00,27.15,75.61,6.4,0.39,97.93
2014-05-30 07:00:00,28.87,68.48,7.09,1.05,97.99
2014-05-30 08:00:00,31.0,58.69,7.23,1.79,98.01
2014-05-30 09:00:00,33.41,48.95,7.22,2.48,98.02
2014-05-30 10:00:00,35.87,40.65,7.1,2.98,97.98
2014-05-30 11:00:00,38.32,33.78,7.01,3.29,97.92
2014-05-30 12:00:00,40.52,28.31,6.89,3.52,97.82
2014-05-30 13:00:00,42.22,24.57,6.7,3.27,97.72
2014-05-30 14:00:00,43.23,22.31,6.67,2.85,97.63
2014-05-30 15:00:00,43.57,21.08,6.62,2.23,97.58
2014-05-30 16:00:00,43.29,20.73,6.61,1.48,97.55
2014-05-30 17:00:00,42.39,21.43,6.66,0.71,97.56
2014-05-30 18:00:00,40.74,23.61,6.22,0.13,97.6
2014-05-30 19:00:00,38.69,26.82,6.43,0.0,97.68
2014-05-30 20:00:00,37.04,30.12,6.75,0.0,97.78
2014-05-30 21:00:00,35.58,33.08,6.59,0.0,97.86
2014-05-30 22:00:00,34.18,35.99,6.48,0.0,97.9
2014-05-30 23:00:00,32.7,39.97,6.39,0.0,97.9
2014-05-31 00:00:00,31.23,45.39,5.99,0.0,97.85
2014-05-31 01:00:00,29.95,51.66,5.68,0.0,97.8
2014-05-31 02:00:00,28.93,57.78,5.4,0.0,97.77
2014-05-31 03:00:00,28.08,63.91,5.16,0.0,97.76
2014-05-31 04:00:00,27.37,70.07,5.12,0.0,97.81
2014-05-31 05:00:00,26.84,75.69,5.01,0.03,97.87
2014-05-31 06:00:00,27.23,76.21,5.24,0.42,97.95
2014-05-31 07:00:00,28.67,69.8,5.2,1.06,98.01
2014-05-31 08:00:00,30.72,60.35,5.13,1.83,98.04
2014-05-31 09:00:00,33.32,49.65,5.22,2.47,98.03
2014-05-31 10:00:00,36.02,40.48,5.33,2.88,98.0
2014-05-31 11:00:00,38.58,32.91,5.21,3.31,97.92
2014-05-31 12:00:00,40.92,26.46,4.9,3.42,97.83
2014-05-31 13:00:00,42.3,22.95,4.84,3.23,97.74
2014-05-31 14:00:00,42.96,20.83,4.94,2.74,97.67
2014-05-31 15:00:00,43.02,19.52,5.0,2.09,97.62
2014-05-31 16:00:00,42.62,19.01,4.99,1.34,97.59
2014-05-31 17:00:00,41.75,19.29,4.88,0.61,97.59
2014-05-31 18:00:00,39.96,21.02,3.51,0.12,97.62
2014-05-31 19:00:00,37.4,24.41,2.62,0.0,97.68
2014-05-31 20:00:00,36.6,25.16,3.51,0.0,97.75
2014-05-31 21:00:00,35.92,26.16,4.81,0.0,97.8
2014-05-31 22:00:00,34.92,29.23,5.81,0.0,97.84
2014-05-31 23:00:00,33.49,35.26,5.89,0.0,97.86
2014-06-01 00:00:00,32.13,41.7,5.73,0.0,97.84
2014-06-01 01:00:00,30.92,47.32,5.64,0.0,97.82
2014-06-01 02:00:00,29.85,53.03,5.36,0.0,97.82
2014-06-01 03:00:00,28.89,59.05,4.93,0.0,97.84
2014-06-01 04:00:00,28.05,64.88,4.37,0.0,97.89
2014-06-01 05:00:00,27.44,69.67,3.87,0.04,97.95
2014-06-01 06:00:00,27.91,69.32,4.49,0.43,98.03
2014-06-01 07:00:00,29.53,62.18,4.54,1.12,98.1
2014-06-01 08:00:00,31.58,54.24,4.11,1.91,98.15
2014-06-01 09:00:00,33.94,45.61,3.55,2.65,98.17
2014-06-01 10:00:00,36.37,37.32,2.74,3.18,98.16
2014-06-01 11:00:00,38.66,30.35,2.28,3.47,98.1
2014-06-01 12:00:00,40.4,26.21,2.6,3.56,98.02
2014-06-01 13:00:00,41.48,24.16,3.06,3.35,97.93
2014-06-01 14:00:00,42.02,22.96,3.31,2.92,97.88
2014-06-01 15:00:00,42.15,22.23,3.33,2.28,97.83
2014-06-01 16:00:00,41.85,21.8,3.35,1.51,97.81
2014-06-01 17:00:00,41.04,22.34,3.32,0.73,97.81
2014-06-01 18:00:00,39.43,24.3,2.39,0.14,97.84
2014-06-01 19:00:00,37.02,28.16,1.63,0.0,97.9
2014-06-01 20:00:00,36.05,30.34,1.78,0.0,97.96
2014-06-01 21:00:00,35.22,32.13,1.91,0.0,98.02
2014-06-01 22:00:00,34.49,33.41,2.08,0.0,98.04
2014-06-01 23:00:00,33.81,34.67,2.4,0.0,98.04
2014-06-02 00:00:00,33.13,36.43,2.88,0.0,98.01
2014-06-02 01:00:00,32.29,39.76,3.25,0.0,98.0
2014-06-02 02:00:00,31.36,44.58,3.25,0.0,97.99
2014-06-02 03:00:00,30.47,50.0,2.96,0.0,98.01
2014-06-02 04:00:00,29.7,55.06,2.57,0.0,98.05
2014-06-02 05:00:00,29.2,58.84,2.38,0.04,98.11
2014-06-02 06:00:00,30.18,56.93,3.42,0.46,98.2
2014-06-02 07:00:00,32.02,51.15,3.38,1.12,98.27
2014-06-02 08:00:00,34.26,43.64,3.17,1.88,98.32
2014-06-02 09:00:00,37.13,33.98,2.91,2.57,98.34
2014-06-02 10:00:00,39.45,27.67,3.11,3.1,98.31
2014-06-02 11:00:00,41.04,24.08,3.32,3.36,98.25
2014-06-02 12:00:00,42.19,21.4,3.43,3.42,98.17
2014-06-02 13:00:00,42.95,19.32,3.51,3.09,98.09
2014-06-02 14:00:00,43.29,17.93,3.56,2.37,98.03
2014-06-02 15:00:00,43.21,17.19,3.56,1.48,97.97
2014-06-02 16:00:00,42.72,16.88,3.51,0.87,97.94
2014-06-02 17:00:00,41.81,17.25,3.35,0.41,97.94
2014-06-02 18:00:00,39.98,18.79,2.15,0.08,97.96
2014-06-02 19:00:00,37.22,22.06,1.46,0.0,98.0
2014-06-02 20:00:00,36.12,24.03,1.57,0.0,98.03
2014-06-02 21:00:00,35.25,25.54,1.79,0.0,98.04
2014-06-02 22:00:00,34.52,26.74,2.18,0.0,98.03
2014-06-02 23:00:00,33.91,27.91,2.74,0.0,98.0
2014-06-03 00:00:00,33.33,29.36,3.33,0.0,97.95
2014-06-03 01:00:00,32.61,31.66,3.56,0.0,97.9
2014-06-03 02:00:00,30.78,42.04,3.1,0.0,97.87
2014-06-03 03:00:00,28.44,61.82,2.7,0.0,97.88
2014-06-03 04:00:00,27.28,70.85,2.59,0.0,97.9
2014-06-03 05:00:00,26.85,71.52,2.6,0.03,97.96
2014-06-03 06:00:00,27.74,67.11,3.39,0.46,98.03
2014-06-03 07:00:00,28.93,61.89,4.16,1.09,98.09
2014-06-03 08:00:00,30.86,56.97,4.16,1.86,98.12
2014-06-03 09:00:00,33.14,49.5,4.16,2.56,98.13
2014-06-03 10:00:00,35.61,40.41,3.98,3.09,98.1
2014-06-03 11:00:00,37.77,33.27,3.56,3.41,98.06
2014-06-03 12:00:00,39.21,29.71,2.92,3.62,97.98
2014-06-03 13:00:00,40.18,27.45,2.32,3.4,97.89
2014-06-03 14:00:00,40.85,25.73,1.98,2.81,97.81
2014-06-03 15:00:00,41.22,24.45,1.83,1.73,97.74
2014-06-03 16:00:00,41.18,23.65,1.73,1.04,97.71
2014-06-03 17:00:00,40.68,23.77,1.6,0.5,97.69
2014-06-03 18:00:00,38.57,29.89,0.91,0.1,97.71
2014-06-03 19:00:00,36.28,33.38,1.19,0.0,97.75
2014-06-03 20:00:00,35.16,34.02,1.41,0.0,97.79
2014-06-03 21:00:00,34.26,34.68,1.62,0.0,97.81
2014-06-03 22:00:00,33.5,34.92,1.92,0.0,97.81
2014-06-03 23:00:00,32.89,34.24,2.44,0.0,97.79
2014-06-04 00:00:00,32.35,33.04,3.26,0.0,97.75
2014-06-04 01:00:00,31.94,32.14,4.12,0.0,97.72
2014-06-04 02:00:00,31.44,32.82,4.35,0.0,97.71
2014-06-04 03:00:00,30.82,35.15,4.34,0.0,97.72
2014-06-04 04:00:00,30.09,38.56,4.41,0.0,97.75
2014-06-04 05:00:00,29.44,41.93,4.59,0.03,97.8
2014-06-04 06:00:00,30.31,41.24,5.63,0.39,97.87
2014-06-04 07:00:00,32.56,34.77,5.83,1.01,97.92
2014-06-04 08:00:00,35.22,28.34,5.59,1.8,97.93
2014-06-04 09:00:00,38.6,20.18,6.19,2.48,97.92
2014-06-04 10:00:00,41.05,15.93,6.35,3.0,97.88
2014-06-04 11:00:00,42.64,14.09,6.09,3.31,97.82
2014-06-04 12:00:00,43.72,12.92,5.73,3.58,97.74
2014-06-04 13:00:00,44.44,12.09,5.36,3.38,97.64
2014-06-04 14:00:00,44.83,11.53,5.14,2.95,97.55
2014-06-04 15:00:00,44.84,11.24,4.95,2.32,97.49
2014-06-04 16:00:00,44.41,11.25,4.67,1.53,97.47
2014-06-04 17:00:00,43.47,11.73,4.16,0.76,97.47
2014-06-04 18:00:00,40.22,15.73,2.09,0.15,97.5
2014-06-04 19:00:00,37.41,18.32,2.07,0.0,97.55
2014-06-04 20:00:00,36.42,18.87,2.49,0.0,97.6
2014-06-04 21:00:00,35.61,19.49,3.06,0.0,97.64
2014-06-04 22:00:00,34.9,20.13,3.83,0.0,97.65
2014-06-04 23:00:00,34.22,20.87,4.65,0.0,97.62
2014-06-05 00:00:00,33.44,22.19,5.14,0.0,97.6
2014-06-05 01:00:00,32.58,24.83,5.41,0.0,97.56
2014-06-05 02:00:00,31.48,29.47,5.22,0.0,97.56
2014-06-05 03:00:00,30.43,35.36,5.1,0.0,97.57
2014-06-05 04:00:00,29.46,41.91,4.98,0.0,97.59
2014-06-05 05:00:00,28.74,48.18,5.01,0.03,97.64
2014-06-05 06:00:00,29.32,50.56,5.48,0.4,97.7
2014-06-05 07:00:00,31.67,45.52,5.88,1.01,97.77
2014-06-05 08:00:00,34.74,38.06,5.91,1.71,97.8
2014-06-05 09:00:00,38.82,25.16,5.8,2.45,97.79
2014-06-05 10:00:00,42.12,17.03,5.55,2.99,97.76
2014-06-05 11:00:00,43.88,14.58,5.15,3.27,97.7
2014-06-05 12:00:00,44.95,13.38,4.74,3.61,97.62
2014-06-05 13:00:00,45.54,12.75,4.41,3.38,97.54
2014-06-05 14:00:00,45.74,12.41,4.26,2.92,97.47
2014-06-05 15:00:00,45.53,12.22,4.17,2.26,97.41
2014-06-05 16:00:00,44.98,12.31,4.01,1.47,97.37
2014-06-05 17:00:00,44.03,12.65,3.65,0.7,97.37
2014-06-05 18:00:00,41.33,15.01,1.78,0.14,97.4
2014-06-05 19:00:00,38.7,18.2,1.62,0.0,97.45
2014-06-05 20:00:00,37.63,19.24,1.85,0.0,97.5
2014-06-05 21:00:00,36.62,20.21,2.34,0.0,97.54
2014-06-05 22:00:00,35.74,21.38,3.2,0.0,97.55
2014-06-05 23:00:00,34.92,22.92,4.49,0.0,97.55
2014-06-06 00:00:00,33.95,25.5,5.34,0.0,97.55
2014-06-06 01:00:00,32.72,29.54,5.05,0.0,97.54
2014-06-06 02:00:00,31.53,34.4,4.46,0.0,97.53
2014-06-06 03:00:00,30.47,39.2,3.95,0.0,97.54
2014-06-06 04:00:00,29.55,43.81,3.62,0.0,97.56
2014-06-06 05:00:00,28.9,48.06,3.44,0.04,97.6
2014-06-06 06:00:00,29.85,48.06,4.55,0.45,97.66
2014-06-06 07:00:00,32.0,43.48,4.78,1.13,97.71
2014-06-06 08:00:00,34.68,37.83,4.57,1.91,97.74
2014-06-06 09:00:00,38.53,25.68,5.15,2.64,97.75
2014-06-06 10:00:00,41.97,16.12,5.88,3.18,97.73
2014-06-06 11:00:00,43.63,13.52,6.04,3.5,97.67
2014-06-06 12:00:00,44.67,12.17,5.97,3.71,97.59
2014-06-06 13:00:00,45.25,11.24,5.91,3.51,97.5
2014-06-06 14:00:00,45.36,10.74,5.82,3.09,97.42
2014-06-06 15:00:00,45.03,10.58,5.61,2.46,97.37
2014-06-06 16:00:00,44.28,10.68,5.33,1.7,97.35
2014-06-06 17:00:00,43.09,11.14,4.94,0.87,97.35
2014-06-06 18:00:00,40.36,13.43,2.9,0.18,97.39
2014-06-06 19:00:00,37.17,16.83,2.39,0.0,97.45
2014-06-06 20:00:00,36.2,17.81,3.12,0.0,97.51
2014-06-06 21:00:00,35.47,18.63,4.43,0.0,97.57
2014-06-06 22:00:00,34.66,19.72,5.89,0.0,97.62
2014-06-06 23:00:00,33.52,21.59,6.22,0.0,97.64
2014-06-07 00:00:00,32.23,24.37,5.78,0.0,97.62
2014-06-07 01:00:00,30.8,28.44,5.09,0.0,97.59
2014-06-07 02:00:00,29.47,33.89,4.83,0.0,97.56
2014-06-07 03:00:00,28.26,41.2,4.63,0.0,97.56
2014-06-07 04:00:00,27.22,49.95,4.29,0.0,97.57
2014-06-07 05:00:00,26.54,58.45,4.02,0.04,97.59
2014-06-07 06:00:00,27.51,60.44,4.79,0.51,97.63
2014-06-07 07:00:00,30.16,52.37,5.53,1.25,97.66
2014-06-07 08:00:00,33.3,42.73,5.71,2.04,97.68
2014-06-07 09:00:00,36.57,33.11,5.75,2.74,97.69
2014-06-07 10:00:00,39.84,24.19,5.61,3.26,97.65
2014-06-07 11:00:00,42.19,18.66,5.56,3.23,97.59
2014-06-07 12:00:00,43.53,16.11,5.61,3.68,97.51
2014-06-07 13:00:00,44.29,14.66,5.53,3.47,97.42
2014-06-07 14:00:00,44.6,13.92,5.15,3.03,97.35
2014-06-07 15:00:00,44.5,13.71,4.68,2.36,97.29
2014-06-07 16:00:00,43.97,14.02,4.28,1.57,97.25
2014-06-07 17:00:00,43.05,14.78,3.89,0.76,97.25
2014-06-07 18:00:00,40.71,17.19,2.14,0.15,97.28
2014-06-07 19:00:00,37.9,21.45,1.82,0.0,97.34
2014-06-07 20:00:00,37.05,22.99,2.43,0.0,97.39
2014-06-07 21:00:00,36.53,24.32,3.79,0.0,97.43
2014-06-07 22:00:00,35.87,26.67,5.8,0.0,97.48
2014-06-07 23:00:00,34.5,30.91,6.53,0.0,97.49
2014-06-08 00:00:00,32.96,35.49,6.21,0.0,97.46
2014-06-08 01:00:00,31.72,39.83,6.12,0.0,97.41
2014-06-08 02:00:00,30.54,45.61,6.19,0.0,97.38
2014-06-08 03:00:00,29.41,52.41,5.92,0.0,97.38
2014-06-08 04:00:00,28.45,59.1,5.57,0.0,97.39
2014-06-08 05:00:00,27.72,65.37,5.32,0.04,97.43
2014-06-08 06:00:00,28.12,66.69,6.1,0.44,97.49
2014-06-08 07:00:00,29.89,59.68,6.56,1.05,97.53
2014-06-08 08:00:00,32.24,51.09,6.2,1.82,97.54
2014-06-08 09:00:00,34.93,42.27,5.8,2.53,97.51
2014-06-08 10:00:00,37.57,34.97,5.72,3.07,97.45
2014-06-08 11:00:00,40.04,28.72,5.8,3.34,97.37
2014-06-08 12:00:00,42.0,23.58,5.79,3.65,97.27
2014-06-08 13:00:00,43.29,20.35,5.59,3.45,97.18
2014-06-08 14:00:00,43.84,18.81,5.39,3.0,97.12
2014-06-08 15:00:00,43.81,18.24,5.15,2.34,97.07
2014-06-08 16:00:00,43.27,18.43,4.81,1.56,97.05
2014-06-08 17:00:00,42.3,19.3,4.39,0.76,97.06
2014-06-08 18:00:00,40.41,21.68,2.82,0.16,97.1
2014-06-08 19:00:00,37.79,26.15,1.95,0.0,97.16
2014-06-08 20:00:00,36.95,28.12,2.48,0.0,97.22
2014-06-08 21:00:00,36.3,29.85,3.58,0.0,97.28
2014-06-08 22:00:00,35.54,32.52,4.91,0.0,97.34
2014-06-08 23:00:00,34.41,37.31,5.82,0.0,97.35
2014-06-09 00:00:00,32.97,44.57,5.97,0.0,97.35
2014-06-09 01:00:00,31.52,52.85,5.53,0.0,97.35
2014-06-09 02:00:00,30.35,60.07,4.93,0.0,97.34
2014-06-09 03:00:00,29.47,65.47,4.5,0.0,97.37
